"Host","p.interaction"
"Ptenochirus_minor",NA
"Megaerops_wetmorei",NA
"Cynopterus_luzoniensis",NA
"Cynopterus_minutus",NA
"Cynopterus_nusatenggara",NA
"Cynopterus_titthaecheilus",NA
"Rousettus_bidens",NA
"Myonycteris_relicta",NA
"Myonycteris_brachycephala",NA
"Rousettus_lanosus",NA
"Rousettus_celebensis",NA
"Rousettus_obliviosus",NA
"Rousettus_spinalatus",NA
"Plerotes_anchietae",NA
"Casinycteris_argynnis",NA
"Scotonycteris_ophiodon",NA
"Scotonycteris_zenkeri",NA
"Micropteropus_intermedius",NA
"Epomophorus_angolensis",NA
"Epomophorus_crypturus",NA
"Epomophorus_grandis",NA
"Epomophorus_minor",NA
"Epomophorus_minimus",NA
"Eonycteris_major",NA
"Eonycteris_robusta",NA
"Macroglossus_sobrinus",NA
"Syconycteris_carolinae",NA
"Syconycteris_hobbit",NA
"Notopteris_macdonaldi",NA
"Notopteris_neocaledonica",NA
"Melonycteris_melanops",NA
"Melonycteris_woodfordi",NA
"Harpyionycteris_celebensis",NA
"Harpyionycteris_whiteheadi",NA
"Aproteles_bulmerae",NA
"Dobsonia_beauforti",NA
"Dobsonia_inermis",NA
"Dobsonia_praedatrix",NA
"Dobsonia_viridis",NA
"Dobsonia_crenulata",NA
"Dobsonia_minor",NA
"Dobsonia_peronii",NA
"Dobsonia_emersa",NA
"Dobsonia_exoleta",NA
"Dobsonia_magna",NA
"Dobsonia_pannietensis",NA
"Styloctenium_wallacei",NA
"Neopteryx_frosti",NA
"Pteralopex_acrodonta",NA
"Pteralopex_anceps",NA
"Pteralopex_atrata",NA
"Pteralopex_pulchra",NA
"Acerodon_humilis",NA
"Acerodon_jubatus",NA
"Acerodon_leucotis",NA
"Acerodon_mackloti",NA
"Pteropus_speciosus",NA
"Pteropus_howensis",NA
"Pteropus_ornatus",NA
"Pteropus_pumilus",NA
"Pteropus_melanotus",NA
"Pteropus_griseus",NA
"Pteropus_faunulus",NA
"Pteropus_dasymallus",NA
"Pteropus_livingstonii",NA
"Pteropus_melanopogon",NA
"Pteropus_aruensis",NA
"Pteropus_keyensis",NA
"Pteropus_caniceps",NA
"Pteropus_ocularis",NA
"Pteropus_anetianus",NA
"Pteropus_samoensis",NA
"Pteropus_mariannus",NA
"Pteropus_pelewensis",NA
"Pteropus_ualanus",NA
"Pteropus_yapensis",NA
"Pteropus_loochoensis",NA
"Pteropus_tonganus",NA
"Pteropus_personatus",NA
"Pteropus_temminckii",NA
"Pteropus_macrotis",NA
"Pteropus_pohlei",NA
"Pteropus_lombocensis",NA
"Pteropus_molossinus",NA
"Pteropus_rodricensis",NA
"Pteropus_chrysoproctus",NA
"Pteropus_fundatus",NA
"Pteropus_rayneri",NA
"Pteropus_rennelli",NA
"Pteropus_cognatus",NA
"Pteropus_intermedius",NA
"Pteropus_gilliardorum",NA
"Pteropus_mahaganus",NA
"Pteropus_woodfordi",NA
"Pteropus_aldabrensis",NA
"Pteropus_seychellensis",NA
"Pteropus_niger",NA
"Pteropus_voeltzkowi",NA
"Pteropus_insularis",NA
"Pteropus_leucopterus",NA
